supplier_id,material_id,orders,spend,qty_ordered,qty_received,qty_short,qty_rejected,short_loss,reject_loss,premium_gap,premium_pct,late_orders,mean_days_late,median_price,benchmark,return_loss,qty_returned,short_delivery_pct,late_orders_pct,quality_rejection_pct,price_premium_pct,short_delivery_adj,short_delivery_panel,late_delivery_adj,late_delivery_panel,quality_rejection_adj,quality_rejection_panel,price_premium_adj,price_premium_panel,score_short_delivery,score_late_delivery,score_quality_rejection,score_price_premium,score,flags,leakage,leakage_per_lakh,low_confidence
VS28,Angles & Channels,6,16554883.280000001,214.56,213.85,0.7100000000000009,0.0,52444.9463999992,0.0,-1192891.968880956,-0.08221369083273776,4,1.5,77136.25,83757.1925,34940.4586262361,0.4529706671796477,0.3309097688292323,66.66666666666667,0.211817005929225,-8.221369083273776,0.38555544854434304,0.7113026493123651,1.6363636363636365,1.7416666666666667,0.3638964722103394,1.9498939866506468,-4.63837273159679,4.309025190384596,100.0,97.2266258144672,100.0,100.0,99.3066564536168,[],87385.4050262353,527.8527401748935,False
VS28,CR Sheets,11,23116026.61,293.13,291.42,1.7099999999999982,0.0,136979.66240000018,0.0,-1363386.5844800381,-0.07317810366994609,9,1.6363636363636365,70016.74,88589.57,27962.363961361305,0.3993668365788139,0.5833589192508437,81.81818181818181,0.13704167063990594,-7.3178103669946095,0.5420374645482288,0.7884562788332824,1.6875,1.6705426356589148,0.26496359598608427,1.1175594422605428,-5.136862474053921,2.9946127341416036,98.55389997216896,95.52208035992174,100.0,100.0,98.44669008163113,[],164942.0263613615,713.5396975620695,False
VS28,ERW Pipes,7,16862544.07,185.2,183.9,1.3000000000000052,0.0,113052.40399999893,0.0,2068345.5125924274,0.1802390828995867,6,2.2857142857142856,102483.94,89152.41500000001,37302.683407981545,0.36398564895125557,0.7019438444924434,85.71428571428571,0.1979258558734397,18.02390828995867,0.5974381860382904,0.8606405037702413,2.0833333333333335,1.8619246861924685,0.34312001248770513,1.0307966997896014,10.372789373482387,1.2392765482212764,94.8605185394982,82.32763591547729,100.0,0.0,74.04006454071879,[],150355.08740798046,891.6512643870615,False
VS28,Fasteners & Fittings,11,28646184.32,297.88,296.08,1.8000000000000043,0.0,175654.38470000098,0.0,5777675.148508113,0.23909793423223605,10,1.5454545454545454,101030.95,78877.36,47498.97947083751,0.4701428569249078,0.6042701759097637,90.9090909090909,0.1587891302772588,23.909793423223604,0.5564139535012362,0.6608902615277615,1.625,1.9425287356321839,0.2799149744867644,0.9250530699946431,16.3321151317211,1.8480269950795833,97.59546737530181,97.60541369325507,100.0,0.0,78.67999363590431,[],223153.3641708385,778.9985628733066,False
VS28,GI Pipes,5,12476928.97,139.18,138.46,0.7199999999999953,0.0,71301.1189000007,0.0,1678809.653765203,0.10315866915092978,5,2.2,97404.73,83820.465,44401.18590938955,0.45584219482349114,0.5173157062796345,100.0,0.32922302096164313,10.315866915092977,0.4842229852410552,0.8113484045650325,2.0,1.7452471482889733,0.43780742635465986,1.0856301861243616,4.988544902754286,4.14215938962826,100.0,85.10541369325507,99.3292996138149,18.42657593784921,79.79399351433733,[],115702.30480939025,927.3299951261183,False
VS28,GI Sheets,4,8474879.620000001,105.4,105.24,0.16000000000000192,0.0,14564.694600000046,0.0,-68890.02318242511,0.033569943886598494,3,1.75,82949.37,90522.905,42447.36051297633,0.5117261350264183,0.1518026565464914,75.0,0.4862468025716632,3.3569943886598494,0.3180957719109272,0.823990501850067,1.7777777777777777,1.9690265486725664,0.5196607076694484,1.3393373707505076,1.3037880007463738,4.348862850517769,100.0,92.51282110066249,93.872414192829,79.83919097131442,92.56414701763576,[],57012.05511297638,672.7181702785812,True
VS28,GI Wire,7,13007625.88,174.56,173.83,0.7299999999999969,0.0,54271.0136999996,0.0,-847817.1501232259,-0.06476302180125608,7,2.142857142857143,61575.84,85775.08499999999,57192.35049042793,0.9288115353428866,0.4181943171402365,100.0,0.5343217714680357,-6.476302180125608,0.4319176284161696,0.7928518581395263,2.0,1.9775280898876404,0.5393509632512195,0.9750811560699817,-3.9190000674001073,3.049089196998296,100.0,85.10541369325507,92.5597304873776,100.0,94.41628604515816,[],111463.36419042753,856.9078263682928,False
VS28,HR Coils,5,8496531.629999999,114.96,114.18,0.7799999999999958,0.0,53983.403099999996,0.0,-321416.1334210333,0.05041699740581196,5,2.4,81159.26,80489.33499999999,38787.76462476562,0.47792161516462356,0.678496868475988,100.0,0.41856858921406864,5.041699740581196,0.5648135663392319,0.7659538489832981,2.1,1.9323843416370108,0.48248021048087264,1.0275266204297402,2.3514613154983945,6.042133537357304,97.0354931861021,81.77208035992174,96.35111400540072,62.37796905878075,86.1170403589174,[],92771.16772476562,1091.8710335544956,False
VS28,Hex Bars,7,14845734.54,176.1,175.66,0.4400000000000004,0.0,42006.09819999919,0.0,652620.1031245786,0.0701520809469046,5,1.8571428571428572,101578.02,82278.59,17247.95869042368,0.1698001072517822,0.24985803520726885,71.42857142857143,0.09666407107581818,7.01520809469046,0.33372146395527175,0.750579496975409,1.8333333333333333,1.728744939271255,0.28405063802242586,0.6783321114707905,3.951047592909266,2.0995196224827377,100.0,90.66096924881063,100.0,35.718197768599545,84.80888186592256,[],59254.05689042287,399.13186330235214,False
VS28,MS Flats,8,15309372.56,175.82999999999998,175.15,0.6800000000000042,0.0,53578.96480000054,0.0,1051394.6677816163,0.11852756036985193,8,2.125,87685.775,84649.65999999999,412614.78303300607,4.705606844816119,0.3867371893306058,100.0,2.6866153838516236,11.852756036985193,0.41150375658901733,0.835588215786445,2.0,2.006644518272425,1.8634524791962594,1.025137757196309,7.163704826766116,4.231608669949848,100.0,85.10541369325507,4.2862960910415975,0.0,52.347927446074166,[],466193.7478330066,3045.1525430314996,False
VS28,MS Pipes,10,20630208.17,280.88,279.59,1.2900000000000151,0.0,99065.68440000084,0.0,-1386244.3643433996,-0.05471190563309024,8,1.6,69540.31,81080.91,34676.36435092816,0.49865127651757896,0.4592708630019991,80.0,0.17835089828591116,-5.471190563309023,0.45655733006882465,0.7744255024799029,1.6666666666666667,1.9185185185185185,0.30103120943983297,1.2470140641608212,-3.7603860787341508,6.597865126401695,100.0,96.21652480436619,100.0,100.0,99.05413120109155,[],133742.048750929,648.2825943822214,False
VS28,MS Rods,12,24354729.35,294.73,293.32,1.4100000000000033,0.0,120050.4071000003,0.0,1638764.8220070715,0.1309244989699856,7,1.5,87478.68,81266.41500000001,31788.398502110882,0.3633845241161719,0.47840396294914095,58.333333333333336,0.12388671898137595,13.09244989699856,0.4703822868471806,0.788919666446106,1.588235294117647,1.8925081433224755,0.2481529286185232,1.1907554122490775,9.142089012709452,4.23647940347009,100.0,98.83090388933351,100.0,0.0,79.70772597233338,[],151838.80560211118,623.4469019139857,False
VS28,MS Sheets,14,29329155.72,355.22,353.89,1.329999999999996,0.0,99079.68740000037,0.0,320369.7319526761,-0.026562729646301162,12,1.6428571428571428,74468.04000000001,85426.2675,184488.15567842463,2.4774138768581073,0.3744158549631203,85.71428571428571,0.7000519587606622,-2.656272964630116,0.3946038573945297,0.8023629291376927,1.6842105263157894,1.8790035587188612,0.6596150832309292,1.0203835613807282,-2.0464056343549295,3.3331616484574305,100.0,95.63172948272877,84.54212248873029,100.0,95.04346299286476,[],283567.84307842504,966.8462528740838,False
VS28,SS Pipes,9,11046328.26,166.26,165.83,0.42999999999999616,0.0,25102.177299999865,0.0,-1983400.1377652534,-0.054997959013259184,7,1.4444444444444444,70250.26,87945.88,240986.93057281128,3.4304062443727794,0.25863105978587525,77.77777777777777,2.0686282604913337,-5.499795901325919,0.3273807756489469,0.7141696463660475,1.5714285714285714,1.8642857142857143,1.524972393082885,0.9358124398726226,-3.656574904275378,5.667625820953892,100.0,99.39112797896937,26.851635165266575,100.0,81.56069078605898,[],266089.10787281115,2408.8466466848517,False
VS28,SS Sheets,10,14626712.22,185.7,184.76,0.940000000000007,0.0,71630.1593000002,0.0,419172.39413932874,0.01310804177269712,7,1.8,75328.53,79423.08499999999,39127.67196144401,0.5194269948111826,0.5061927840603162,70.0,0.2811360656046669,1.310804177269712,0.4878386107743694,0.7465648567993546,1.8,1.870503597122302,0.3695546543190035,1.2767407456151725,0.7609437483183392,4.2377431374054195,100.0,91.77208035992173,100.0,88.88659517844832,95.7203391256701,[],110757.83126144421,757.2298517639408,False
VS28,Spring Steel,5,7454616.88,91.6,91.28,0.3200000000000005,0.0,30003.125100000354,0.0,256557.18802518476,-0.001424869380926269,5,2.6,74620.04,80102.33,200331.35234997908,2.684685673580168,0.3493449781659394,100.0,2.941154331266617,-0.1424869380926269,0.40023762118420764,0.804445441279379,2.2,1.7963636363636364,1.7437730815071468,0.7936961818042867,-0.24063202383851667,4.334171972882552,100.0,78.4387470265884,12.26492260364912,100.0,72.67591740755938,"[""quality_rejection""]",230334.47744997943,3089.823141252826,False
VS28,Square/Rect Tubes,10,14169502.67,189.4,188.39999999999998,1.000000000000011,0.0,75251.35140000001,0.0,-1193863.9826561818,-0.05293350558225731,9,2.0,76960.155,87072.765,35989.53786431057,0.4676385834242482,0.5279831045406606,90.0,0.24821580861159673,-5.293350558225731,0.5023654910945989,0.7314050445852145,1.9333333333333333,1.7634408602150538,0.3476078163236233,0.9819051603032114,-3.6418260753452896,4.949009299696743,100.0,87.3276359154773,100.0,100.0,96.83190897886932,[],111240.8892643106,785.0726440796852,False
VS28,Structural Steel,9,19965774.28,250.14,249.24,0.9000000000000066,0.0,74987.7242000011,0.0,856270.8570913817,0.10828013769334249,6,1.5555555555555556,80546.13,79776.34,56148.014214959294,0.697091396134852,0.3597985128328163,66.66666666666667,0.2796868063452303,10.82801376933425,0.39241699546483755,0.719847459996229,1.6428571428571428,1.7732793522267207,0.3749386011318183,1.472881334942787,6.839874169720444,5.830589040692322,100.0,97.01017559801699,100.0,0.0,79.25254389950425,[],131135.7384149604,656.8026692875163,False
VS29,Angles & Channels,8,22348687.71,251.61,250.16,1.4500000000000002,0.0,134175.64310000057,0.0,1827937.211850328,0.13651146503505,6,1.5,98902.18,80729.19,25093.00345967865,0.2537153727013768,0.5762887007670602,75.0,0.10142123948727887,13.651146503504998,0.5511031094683982,0.7113026493123651,1.4496644295302015,1.7416666666666667,0.21160187905110447,1.9498939866506468,7.9419443538420404,4.309025190384596,97.94952364415767,100.0,100.0,0.0,79.38485709324729,[],159268.6465596792,712.6532377487823,False
VS29,CR Sheets,12,24393830.96,308.62,307.25,1.37,0.0,114698.91319999966,0.0,-2035118.8138833079,-0.08014053470366482,8,1.1666666666666667,68550.055,87185.60500000001,17476.871639025245,0.2549505122793154,0.4439116065063832,66.66666666666667,0.08297819764989924,-8.014053470366482,0.46358647617819376,0.7884562788332824,1.2262139755230952,1.6705426356589148,0.1726584049155834,1.1175594422605428,-6.007796298381838,2.9946127341416036,100.0,100.0,100.0,100.0,100.0,[],132175.7848390249,541.8410296265532,False
VS29,ERW Pipes,7,12194844.48,138.86,138.12,0.7400000000000042,0.0,70045.21800000005,0.0,189087.08311276446,0.06496193555840192,6,1.8571428571428572,100928.07,90107.3,22043.024743316593,0.21840331181718417,0.5329108454558579,85.71428571428571,0.1581257687642515,6.496193555840192,0.5237005612619751,0.8606405037702413,1.6538031319910516,1.8619246861924685,0.25386124109299063,1.0307966997896014,3.292454955232324,1.2392765482212764,99.77636019125255,96.64530929355337,100.0,46.69474172988192,88.43318372674048,[],92088.24274331664,755.1407719413297,False
VS29,Fasteners & Fittings,5,12245699.809999999,130.37,129.62,0.749999999999996,0.0,75834.86799999885,0.0,1909792.0519668248,0.03684195172235655,4,1.4,97087.38,92401.58,32313.745187535656,0.3328315707719752,0.5752857252435346,80.0,0.25677485787067983,3.684195172235655,0.5430459443170369,0.6608902615277615,1.3845637583892618,1.9425287356321839,0.32233288011195266,0.9250530699946431,1.2457080433084813,1.8480269950795833,98.48666798758175,100.0,100.0,80.80719026194596,95.70743844866371,[],108148.6131875345,883.1558413608909,False
VS29,GI Pipes,5,7492453.85,107.62,106.97,0.6499999999999935,0.0,44319.02669999987,0.0,-1101982.9194766686,-0.06698399112837858,4,1.6,79848.9,80474.45999999999,146758.06050413378,1.8379471790360769,0.6039769559561359,80.0,1.7181893792989407,-6.6983991128378575,0.5573915596733375,0.8113484045650325,1.4845637583892617,1.7452471482889733,1.053040140826083,1.0856301861243616,-3.9455890992282745,4.14215938962826,97.53029363049505,100.0,58.313785315720025,100.0,88.83753441807852,[],191077.08720413366,2550.2604491068523,False
VS29,GI Sheets,13,22270405.63,289.64,288.22,1.4200000000000073,0.0,107804.40709999992,0.0,-891832.8363376715,0.03284364885067965,11,2.1538461538461537,80672.18,85862.19,22374.04195065324,0.277345200670829,0.49026377572158797,84.61538461538461,0.09622691023205503,3.2843648850679648,0.49596999451851886,0.823990501850067,1.935868754660701,1.9690265486725664,0.177244685821269,1.3393373707505076,2.040713782099449,4.348862850517769,100.0,87.24312187123171,100.0,67.55709461542982,90.3221993908939,[],130178.44905065317,584.5355994562241,False
VS29,GI Wire,10,18114116.6,179.2,178.09,1.1099999999999928,0.0,110959.45999999938,0.0,3438151.281329952,0.20878463527540742,7,1.2,105262.87,84622.615,21618.884639416003,0.20537996578865847,0.6194196428571388,70.0,0.11532369351937698,20.87846352754074,0.5832151497016056,0.7928518581395263,1.2563758389261745,1.9775280898876404,0.20617942979732645,0.9750811560699817,13.521382656487598,3.049089196998296,95.80872096194385,100.0,100.0,0.0,78.74261628858315,[],132578.3446394154,731.9062119729061,False
VS29,HR Coils,6,13265463.71,143.76,143.10999999999999,0.6500000000000021,0.0,62237.20549999998,0.0,2007199.9312855932,0.10967615320244685,5,1.6666666666666667,83367.72,80669.66249999999,24513.134455314655,0.2940362823322343,0.452142459654982,83.33333333333333,0.20546173036980947,10.967615320244684,0.4788077795347807,0.7659538489832981,1.5314215985356925,1.9323843416370108,0.2883840812713622,1.0275266204297402,5.440163317579513,6.042133537357304,100.0,100.0,100.0,10.899602357428773,82.17992047148576,[],86750.33995531464,653.9563324116518,False
VS29,Hex Bars,4,7298612.68,86.36,85.88999999999999,0.4700000000000033,0.0,41429.22620000108,0.0,116237.71499559504,-0.02078731896634868,3,1.25,78885.35999999999,86213.075,10072.047622927657,0.127679554519719,0.5442334414080631,75.0,0.14865473805998256,-2.078731896634868,0.5256627313983275,0.750579496975409,1.3161819537658463,1.728744939271255,0.2815637182228953,0.6783321114707905,-1.5865358905147704,2.0995196224827377,99.64554884882905,100.0,100.0,100.0,99.89366465464872,[],51501.273822928735,705.6310025062014,True
VS29,MS Flats,7,14769803.23,151.2,150.29000000000002,0.9100000000000064,0.0,91910.04199999972,0.0,2313844.728009017,0.02765669398657395,5,1.7142857142857142,82303.0,86521.055,26873.376085105017,0.32651757633506695,0.6018518518518561,71.42857142857143,0.2172583514106507,2.765669398657395,0.5639161483263073,0.835588215786445,1.570469798657718,2.006644518272425,0.2883552476367235,1.025137757196309,1.1163158635423587,4.231608669949848,97.0953210536304,99.42308707133114,100.0,82.96372659138133,95.57711340219817,[],118783.41808510474,804.2315543096422,False
VS29,MS Pipes,14,21954115.36,300.6,298.68,1.92,0.0,135789.85310000062,0.0,-1648809.4070061133,-0.04563144727347473,7,1.1428571428571428,70080.35500000001,78485.375,16881.50415945863,0.24088782312045404,0.6387225548902196,50.0,0.08065080458030469,-4.563144727347472,0.60506034660083,0.7744255024799029,1.2024019780996114,1.9185185185185185,0.16150346188896805,1.2470140641608212,-3.676206400576741,6.597865126401695,94.35237450199556,100.0,100.0,100.0,98.30571235059867,[],152671.35725945924,695.4111097440241,False
VS29,MS Rods,5,8006709.76,97.64,97.11,0.5300000000000029,0.0,42906.46470000042,0.0,472349.4141003773,0.057286402586113006,3,0.8,85445.26,80805.02,321431.43791924656,3.761840480317417,0.5428103236378563,60.0,3.8737931009344213,5.728640258611301,0.5268082435141977,0.788919666446106,1.0845637583892618,1.8925081433224755,2.130842001643823,1.1907554122490775,2.267930586496304,4.23647940347009,99.5691813744377,100.0,0.0,63.77014787548225,67.62478398742776,[],364337.902619247,4550.407265159153,False
VS29,MS Sheets,9,19553117.29,227.6,226.95999999999998,0.640000000000005,0.0,47221.36290000024,0.0,875985.0790972972,-0.006094522375243229,7,1.4444444444444444,68212.63,85904.855,8229.08947086808,0.12063879476378614,0.2811950790861182,77.77777777777777,0.05315420988887299,-0.6094522375243229,0.36319903776626855,0.8023629291376927,1.4175455417066156,1.8790035587188612,0.17270302862614173,1.0203835613807282,-0.8177832547008835,3.3331616484574305,100.0,100.0,100.0,100.0,100.0,[],55450.45237086832,283.5888086204403,False
VS29,SS Pipes,10,20534425.43,243.5,242.15,1.3499999999999925,0.0,119000.67249999935,0.0,1198569.0163176982,0.03906637147157636,7,1.0,87932.195,82711.29000000001,13647.18343708808,0.15520121426615222,0.5544147843942475,70.0,0.06409300609793607,3.9066371471576358,0.5398785773930115,0.7141696463660475,1.1230425055928412,1.8642857142857143,0.17202563818303254,0.9358124398726226,2.206831736232193,5.667625820953892,98.69782578251679,100.0,100.0,64.78846204655075,92.56704014406519,[],132647.8559370874,645.9779280860425,False
VS29,SS Sheets,11,23937161.77,312.55,311.28,1.2699999999999942,0.0,103394.91589999944,0.0,-2432875.2303335536,-0.05793838044358254,8,0.9090909090909091,78295.34,86355.51999999999,23968.570739918996,0.3061302338034294,0.4063349864021738,72.72727272727273,0.09834561610236103,-5.793838044358254,0.43898222921103797,0.7465648567993546,1.0528523489932886,1.870503597122302,0.18882851805575618,1.2767407456151725,-4.356007119752141,4.2377431374054195,100.0,100.0,100.0,100.0,100.0,[],127363.48663991844,532.0743029758053,False
VS29,Spring Steel,7,13061643.66,134.72,134.39,0.33000000000000007,0.0,23365.773299999884,0.0,1679847.999473191,0.07954348309246338,5,0.8571428571428571,93935.45,89135.5,13458.506102525153,0.14327398338460243,0.2449524940617578,71.42857142857143,0.10661059854498285,7.954348309246338,0.3557248562820834,0.804445441279379,1.070469798657718,1.7963636363636364,0.2238107251317506,0.7936961818042867,4.143045228052575,4.334171972882552,100.0,100.0,100.0,32.51823718287774,86.50364743657555,[],36824.27940252503,281.9268413767539,False
VS29,Square/Rect Tubes,9,22705178.810000002,274.79,273.11,1.6799999999999982,0.0,138388.78579999995,0.0,1098554.474514349,0.012758138368624612,7,1.4444444444444444,72023.73,82371.685,16246.694861509097,0.22557419424832756,0.6113759598238648,77.77777777777777,0.0825946300934889,1.2758138368624612,0.5754581753833914,0.7314050445852145,1.4175455417066156,1.7634408602150538,0.19162901304339483,0.9819051603032114,0.39417350740490636,4.949009299696743,96.32585258315812,100.0,100.0,94.99943252700554,97.89764228034855,[],154635.48066150906,681.0581936197007,False
VS29,Structural Steel,7,14294557.709999999,180.44,179.5,0.940000000000003,0.0,78564.1249999993,0.0,-323782.0250779565,0.07847078981590547,5,1.5714285714285714,86886.52,81589.58,404237.4239366668,4.652475711268753,0.5209487918421654,71.42857142857143,2.5919084742444305,7.847078981590546,0.5167226966539878,0.719847459996229,1.4871364653243848,1.7732793522267207,1.6735678192897616,1.472881334942787,4.080471453586696,5.830589040692322,100.0,100.0,16.94527341814146,33.56113342397571,65.9485450393305,[],482801.5489366661,3377.5200235745256,False
VS30,Angles & Channels,8,16837177.93,226.99,225.86,1.1300000000000043,0.0,81034.01799999911,0.0,-1776912.4389753286,-0.10577125437168362,7,1.625,78495.335,84575.805,8543.720613295776,0.10884367349086128,0.4978192871932703,87.5,0.04819077016331412,-10.577125437168363,0.49418508660138927,0.7113026493123651,1.6787330316742082,1.7416666666666667,0.09147503002731308,1.9498939866506468,-6.389915766334179,4.309025190384596,100.0,95.81431263744814,100.0,100.0,98.95357815936204,[],89577.73861329489,532.0234720195471,False
VS30,CR Sheets,10,20176652.849999998,220.05,218.53,1.519999999999993,0.0,141717.69819999902,0.0,2322811.628003763,0.050853530839626994,6,1.1,83012.935,83617.15,9021.161907791886,0.10867176191025996,0.6907521017950433,60.0,0.04972853242587286,5.0853530839626995,0.6232915230814887,0.7884562788332824,1.3215686274509804,1.6705426356589148,0.08672897022048572,1.1175594422605428,3.4934419583086385,2.9946127341416036,93.1369627366183,100.0,100.0,43.34495834527667,86.61008049004081,[],150738.8601077909,747.0954733098405,False
VS30,ERW Pipes,3,7975713.66,81.59,81.14,0.4499999999999993,0.0,44867.80710000027,0.0,1472620.7459836435,0.3020084046106829,2,1.0,99883.36,86738.965,9218.236277784485,0.09229000984532842,0.551538178698369,66.66666666666667,0.11374169317886175,30.20084046106829,0.5120582955458757,0.8606405037702413,1.4779411764705883,1.8619246861924685,0.1431092885731428,1.0307966997896014,11.518827489775932,1.2392765482212764,100.0,100.0,100.0,0.0,80.0,[],54086.04337778475,678.1342169922478,True
VS30,Fasteners & Fittings,3,7250396.3,88.08,87.56,0.5200000000000067,0.0,45938.27790000092,0.0,-15042.711294917273,-0.08749097669787886,2,1.6666666666666667,64880.58,85835.3,8865.812193478485,0.13664816488197984,0.590372388737519,66.66666666666667,0.1560623171333712,-8.749097669787886,0.5266211243105569,0.6608902615277615,1.7279411764705883,1.9425287356321839,0.15897952255608386,0.9250530699946431,-3.0873993092951353,1.8480269950795833,99.58165598801376,94.17404114423546,100.0,100.0,98.41800708246299,[],54804.090093479404,755.8771662382014,True
VS30,GI Pipes,7,11619527.9,150.82999999999998,150.19,0.6400000000000077,0.0,41986.31670000014,0.0,-471288.1374268274,-0.09226106929449372,4,1.4285714285714286,66593.38,81658.29000000001,7638.707303221792,0.11470670663092625,0.4243187694755737,57.142857142857146,0.07637439685127255,-9.226106929449372,0.4510069345500762,0.8113484045650325,1.5686274509803921,1.7452471482889733,0.11152250058395542,1.0856301861243616,-5.252887497595252,4.14215938962826,100.0,99.48449866057534,100.0,100.0,99.87112466514384,[],49625.02400322193,427.08296266685613,False
VS30,GI Sheets,8,13475563.02,171.39,170.38,1.0100000000000016,0.0,81668.76849999977,0.0,-1049098.4056448475,0.0034652305451686113,7,2.0,84324.75,90965.28,9706.593631856884,0.11510966391073658,0.5892992589999426,87.5,0.06756054930786277,0.34652305451686116,0.5504804538670338,0.823990501850067,1.909502262443439,1.9690265486725664,0.10339489411626612,1.3393373707505076,0.3323294593182667,4.348862850517769,97.99103401758197,88.12200494514045,100.0,96.03016666178287,95.63384477391628,[],91375.36213185666,678.0819621134959,False
VS30,GI Wire,7,18704344.34,221.44,220.13,1.3100000000000014,0.0,106171.35400000069,0.0,-119439.56447218952,0.022343534519901998,5,2.0,88175.32,86817.2,7725.981803463922,0.08762068346861596,0.5915823699421972,71.42857142857143,0.03980406281225456,2.2343534519902,0.5485773681556065,0.7928518581395263,1.9019607843137256,1.9775280898876404,0.0901898057278616,0.9750811560699817,1.4323810582444982,3.049089196998296,98.11790639834378,88.37338754946423,100.0,77.69597334634568,92.06791347613832,[],113897.33580346461,608.9351956587461,False
VS30,HR Coils,3,9498701.75,101.94,101.66,0.28000000000000114,0.0,25680.12119999947,0.0,1052635.218443511,0.13261983409686606,3,2.6666666666666665,92232.02,86528.27,10114.121851416157,0.1096595504621514,0.27467137531881614,100.0,0.107868926285807,13.261983409686607,0.4082332442785433,0.7659538489832981,2.1029411764705883,1.9323843416370108,0.1409070009882473,1.0275266204297402,5.1667560955078,6.042133537357304,100.0,81.67404114423546,100.0,15.456389391957314,78.50978816445033,[],35794.24305141563,376.83300300923366,True
VS30,Hex Bars,6,15929471.33,164.5,163.76,0.7399999999999993,0.0,73989.15550000046,0.0,1804456.1832508296,0.14079715821863248,6,2.5,101571.095,86771.225,4392.066680486094,0.04324130482679245,0.449848024316109,100.0,0.02640529117415269,14.079715821863248,0.4673581794698683,0.750579496975409,2.165775401069519,1.728744939271255,0.0874619069175885,0.6783321114707905,7.82058122419837,2.0995196224827377,100.0,79.57956699093778,100.0,0.0,74.89489174773445,[],78381.22218048655,492.0516227859431,False
VS30,MS Flats,13,33656862.86,348.73,347.39,1.3399999999999954,0.0,130360.83220000006,0.0,5584460.90885972,0.21631782788494022,11,1.8461538461538463,110973.0,83912.19,13852.3653937558,0.12482644781844052,0.38425142660510864,84.61538461538461,0.03593265431314676,21.63178278849402,0.41317335411879497,0.835588215786445,1.823529411764706,2.006644518272425,0.07059854083997029,1.025137757196309,15.70895971030138,4.231608669949848,100.0,90.98776663443154,100.0,0.0,77.74694165860788,[],144213.19759375587,428.48080700102383,False
VS30,MS Pipes,13,22053587.1,296.86,295.45,1.410000000000003,0.0,106736.96410000038,0.0,-296995.8950060057,0.008347233497727239,9,1.3846153846153846,71232.34,77283.72,7320.964000268766,0.10277584591870442,0.47497136697433234,69.23076923076923,0.034786206098732245,0.8347233497727239,0.4786933110521232,0.7744255024799029,1.4901960784313726,1.9185185185185185,0.06977055046289313,1.2470140641608212,0.6888612267804438,6.597865126401695,100.0,100.0,100.0,90.08797053741326,98.01759410748265,[],114057.92810026914,517.1853793357233,False
VS30,MS Rods,9,14729893.55,204.12,203.16,0.9600000000000044,0.0,71899.29950000008,0.0,-1514637.5229143044,-0.1263662779912743,8,2.2222222222222223,64583.06,86991.89,5721.665942409341,0.08859391212508887,0.4703115814226947,88.88888888888889,0.04360795044550545,-12.636627799127432,0.476761147219725,0.788919666446106,2.058823529411765,1.8925081433224755,0.08543719878986475,1.1907554122490775,-8.012967975510309,4.23647940347009,100.0,83.14462937952958,100.0,100.0,95.7861573448824,[],77620.96544240942,526.9621615317744,False
VS30,MS Sheets,9,16557675.58,217.20000000000002,216.17000000000002,1.0300000000000011,0.0,84298.39680000045,0.0,-1668405.4941866104,-0.0899728557472841,9,2.4444444444444446,73818.65,86165.755,3713.526273517373,0.050306071345349354,0.47421731123388633,100.0,0.02327153228725047,-8.99728557472841,0.47927197352691964,0.8023629291376927,2.2016806722689077,1.8790035587188612,0.07236378711670081,1.0203835613807282,-5.673390831253793,3.3331616484574305,100.0,78.38272461762482,100.0,100.0,94.59568115440621,[],88011.92307351783,531.5475753120043,False
VS30,SS Pipes,10,17572621.12,203.43,202.66,0.7700000000000033,0.0,66973.16369999971,0.0,1098390.6136775143,0.05604192656475353,10,2.2,84192.985,81946.6375,4994.36676433443,0.05932046196407491,0.3785085778892019,100.0,0.029270927644367367,5.604192656475353,0.4151291738109278,0.7141696463660475,2.054901960784314,1.8642857142857143,0.0730905670328154,0.9358124398726226,3.839335006650407,5.667625820953892,100.0,83.27534833377794,100.0,37.5800742062472,83.33485192469394,[],71967.53046433414,409.54351643321684,False
VS30,SS Sheets,10,15307410.040000001,203.38,202.70000000000002,0.6799999999999846,0.0,56268.53079999937,0.0,-901327.6951307751,0.039323573921490884,5,1.1,90708.73999999999,81963.79,396123.90759640426,4.36698721199748,0.3343494935588478,50.0,2.1544090833732015,3.9323573921490884,0.38568978425735845,0.7465648567993546,1.3215686274509804,1.870503597122302,1.4898493375187047,1.2767407456151725,2.724778163766231,4.2377431374054195,100.0,100.0,29.19317220287857,56.15602158765014,73.52949736824968,[],452392.4383964036,2955.3819830673565,False
VS30,Spring Steel,12,32271830.64,374.95,373.19,1.7600000000000033,0.0,147928.85150000016,0.0,2516994.294593416,0.044296046175664266,10,1.8333333333333333,83250.79999999999,80757.315,3725.4707147837394,0.044749968946649635,0.4693959194559284,83.33333333333333,0.011991202590275633,4.429604617566427,0.47497663892606107,0.804445441279379,1.8131487889273357,1.7963636363636364,0.055737862360697936,0.7936961818042867,3.217844349752924,4.334171972882552,100.0,91.33378739567722,100.0,47.93825182120525,87.42109721316037,[],151654.3222147839,469.92785722794656,False
